address;source_location;insn;indent
0x32480;/usr/include/c++/13/bits/stl_algobase.h:238;VMOVDQA	0x200(%RSP),%YMM11;
0x32489;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:71;MOV	0x140(%RSP),%R8;
0x32491;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:71;VMOVDQA	%YMM11,%YMM0;
0x32495;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:71;VMOVUPD	0x20(%R8,%R12,1),%YMM5;
0x3249c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:71;VMOVUPD	(%R8,%R12,1),%YMM1;
0x324a2;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:71;VEXTRACTI128	$0x1,%YMM11,%XMM2;
0x324a8;/usr/include/c++/13/bits/stl_algobase.h:238;VPADDD	0xc0(%RSP),%YMM0,%YMM8;
0x324b1;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:79;VPADDD	0x3de87(%RIP),%YMM0,%YMM6;
0x324b9;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:72;VPADDD	0xe0(%RSP),%YMM0,%YMM4;
0x324c2;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:71;VCMPPD	$0x1,%YMM5,%YMM13,%YMM9;
0x324c7;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:71;VPADDD	0x100(%RSP),%YMM11,%YMM14;
0x324d0;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:71;VMOVAPD	%YMM5,0x260(%RSP);
0x324d9;/usr/include/c++/13/bits/stl_algobase.h:238;VPMINSD	0xa0(%RSP),%YMM8,%YMM0;
0x324e3;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:71;VCMPPD	$0x1,%YMM1,%YMM13,%YMM10;
0x324e8;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VEXTRACTI128	$0x1,%YMM6,%XMM7;
0x324ee;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:71;VMOVAPD	%YMM1,0x280(%RSP);
0x324f7;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:71;VMOVDQA	%YMM14,0x200(%RSP);
0x32500;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:71;VPMOVSXDQ	%XMM11,%YMM14;
0x32505;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:71;VPMOVSXDQ	%XMM2,%YMM11;
0x3250a;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VPMOVSXDQ	%XMM7,%YMM2;
0x3250f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:83;VEXTRACTI128	$0x1,%YMM0,%XMM5;
0x32515;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:83;VPMOVSXDQ	%XMM0,%YMM1;
0x3251a;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:83;VPBLENDVB	%YMM9,%YMM2,%YMM11,%YMM7;
0x32520;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:83;VPMOVSXDQ	%XMM5,%YMM0;
0x32525;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VPMOVSXDQ	%XMM6,%YMM3;
0x3252a;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VMOVQ	%XMM7,%R14;
0x3252f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VPEXTRQ	$0x1,%XMM7,0x380(%RSP);
0x3253a;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VPBLENDVB	%YMM9,%YMM2,%YMM0,%YMM5;
0x32540;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VPBLENDVB	%YMM9,%YMM11,%YMM2,%YMM2;
0x32546;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:86;VEXTRACTI128	$0x1,%YMM4,%XMM11;
0x3254c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:86;VMOVQ	%XMM7,0x190(%RSP);
0x32555;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:86;VPBLENDVB	%YMM10,%YMM3,%YMM14,%YMM8;
0x3255b;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:86;VPBLENDVB	%YMM10,%YMM3,%YMM1,%YMM6;
0x32561;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:86;VPBLENDVB	%YMM10,%YMM14,%YMM3,%YMM3;
0x32567;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:86;VPMOVSXDQ	%XMM4,%YMM14;
0x3256c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:86;VPMOVSXDQ	%XMM11,%YMM4;
0x32571;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:86;VMOVQ	%XMM8,%R9;
0x32576;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:86;VPEXTRQ	$0x1,%XMM8,0x360(%RSP);
0x32581;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:86;VPBLENDVB	%YMM9,%YMM4,%YMM0,%YMM0;
0x32587;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VEXTRACTI128	$0x1,%YMM8,%XMM9;
0x3258d;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(,%R9,8),%R8;
0x32595;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x360(%RSP),%RAX;
0x3259d;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVQ	%XMM9,%R11;
0x325a2;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(,%R14,8),%R15;
0x325aa;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VEXTRACTI128	$0x1,%YMM7,%XMM7;
0x325b0;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPEXTRQ	$0x1,%XMM9,0x340(%RSP);
0x325bb;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(,%R11,8),%R9;
0x325c3;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RDI,%R15,1),%RDX;
0x325c7;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R15,0x330(%RSP);
0x325cf;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VMOVQ	%XMM7,%RCX;
0x325d4;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RDI,%R9,1),%RBX;
0x325d8;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;LEA	(%RDI,%R8,1),%R10;
0x325dc;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPBLENDVB	%YMM10,%YMM14,%YMM1,%YMM1;
0x325e2;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VPEXTRQ	$0x1,%XMM7,0x300(%RSP);
0x325ed;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%RBX,0x2e8(%RSP);
0x325f5;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x340(%RSP),%RBX;
0x325fd;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;SAL	$0x3,%RCX;
0x32601;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RSI,%R8;
0x32604;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	0x300(%RSP),%R11;
0x3260c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VANDPD	0x280(%RSP),%YMM12,%YMM14;
0x32615;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;MOV	%RDX,0x2e0(%RSP);
0x3261d;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;LEA	(%RDI,%RCX,1),%R14;
0x32621;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;MOV	0x380(%RSP),%RDX;
0x32629;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;MOV	%R10,0x230(%RSP);
0x32631;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;ADD	%RSI,%R9;
0x32634;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;ADD	%RSI,%RCX;
0x32637;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;MOV	0x2e8(%RSP),%R15;
0x3263f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VMOVQ	%XMM8,0x220(%RSP);
0x32648;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VMOVQ	%XMM9,0x198(%RSP);
0x32651;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VMOVSD	(%R15),%XMM11;
0x32656;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VMOVQ	%XMM7,0x188(%RSP);
0x3265f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VMOVHPD	(%RDI,%RBX,8),%XMM11,%XMM10;
0x32664;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VMOVSD	(%R10),%XMM4;
0x32669;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;MOV	0x2e0(%RSP),%R10;
0x32671;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;MOV	%R14,0x228(%RSP);
0x32679;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VMOVSD	(%R14),%XMM7;
0x3267e;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;MOV	%R11,%R14;
0x32681;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:83;MOV	0x138(%RSP),%R15;
0x32689;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VMOVHPD	(%RDI,%RAX,8),%XMM4,%XMM9;
0x3268e;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VMOVSD	(%R10),%XMM4;
0x32693;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:83;VPEXTRQ	$0x1,%XMM6,%R10;
0x32699;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VINSERTF128	$0x1,%XMM10,%YMM9,%YMM8;
0x3269f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:82;VMOVHPD	(%RDI,%R11,8),%XMM7,%XMM11;
0x326a5;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:83;VMOVQ	%XMM6,%R11;
