address;source_location;insn;indent
0x30e59;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:120;VMOVUPD	(%R14,%RAX,1),%YMM10;
0x30e5f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:122;VMOVUPD	(%RBX,%RAX,1),%YMM14;
0x30e64;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:120;VMULPD	(%R8,%RAX,1),%YMM10,%YMM11;
0x30e6a;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:122;VSUBPD	(%R11,%RAX,1),%YMM14,%YMM15;
0x30e70;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:123;VADDPD	(%RDX,%RAX,1),%YMM10,%YMM0;
0x30e75;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:123;VSUBPD	(%R9,%RAX,1),%YMM0,%YMM1;
0x30e7b;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:121;VSUBPD	(%R10,%RAX,1),%YMM11,%YMM12;
0x30e81;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:122;VFMADD132PD	(%RDI,%RAX,1),%YMM15,%YMM11;
0x30e87;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:121;VADDPD	(%R15,%RAX,1),%YMM12,%YMM13;
0x30e8d;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:122;VDIVPD	%YMM13,%YMM11,%YMM4;
0x30e92;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:124;VDIVPD	%YMM1,%YMM13,%YMM2;
0x30e96;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:124;VMOVUPD	%YMM2,(%R8,%RAX,1);
0x30e9c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:125;VMOVUPD	%YMM4,(%RDI,%RAX,1);
0x30ea1;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:120;VMOVUPD	0x20(%R14,%RAX,1),%YMM7;
0x30ea8;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:122;VMOVUPD	0x20(%RBX,%RAX,1),%YMM6;
0x30eae;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:120;VMULPD	0x20(%R8,%RAX,1),%YMM7,%YMM5;
0x30eb5;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:122;VSUBPD	0x20(%R11,%RAX,1),%YMM6,%YMM9;
0x30ebc;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:123;VADDPD	0x20(%RDX,%RAX,1),%YMM7,%YMM10;
0x30ec2;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:123;VSUBPD	0x20(%R9,%RAX,1),%YMM10,%YMM11;
0x30ec9;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:121;VSUBPD	0x20(%R10,%RAX,1),%YMM5,%YMM3;
0x30ed0;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:122;VFMADD132PD	0x20(%RDI,%RAX,1),%YMM9,%YMM5;
0x30ed7;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:121;VADDPD	0x20(%R15,%RAX,1),%YMM3,%YMM8;
0x30ede;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:124;VDIVPD	%YMM11,%YMM8,%YMM12;
0x30ee3;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:122;VDIVPD	%YMM8,%YMM5,%YMM13;
0x30ee8;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:124;VMOVUPD	%YMM12,0x20(%R8,%RAX,1);
0x30eef;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:125;VMOVUPD	%YMM13,0x20(%RDI,%RAX,1);
0x30ef5;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:125;ADD	$0x40,%RAX;
0x30ef9;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:125;CMP	%RAX,0x78(%RSP);
0x30efe;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:125;JNE	30e59 <_Z17advec_cell_kerneliiiiiiRN6clover8Buffer1DIdEES2_RNS_8Buffer2DIdEES5_S5_S5_S5_S5_S5_S5_S5_S5_S5_S5_S5_S5_._omp_fn.3+0x2b9>;
