address;source_location;insn;indent
0x35390;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:62;ENDBR64;
0x35394;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:62;PUSH	%RBP;
0x35395;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:62;MOV	%RSP,%RBP;
0x35398;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:62;PUSH	%R15;
0x3539a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:62;PUSH	%R14;
0x3539c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:62;PUSH	%R13;
0x3539e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:62;MOV	%RDI,%R13;
0x353a1;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:62;PUSH	%R12;
0x353a3;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:62;PUSH	%RBX;
0x353a4;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:62;AND	$-0x20,%RSP;
0x353a8;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:62;SUB	$0x60,%RSP;
0x353ac;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:63;MOV	0x28(%RDI),%EAX;
0x353af;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:63;MOV	0x2c(%RDI),%EDX;
0x353b2;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;MOV	0x20(%RDI),%ESI;
0x353b5;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;MOV	0x24(%R13),%ECX;
0x353b9;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:63;ADD	$0x4,%EDX;
0x353bc;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:63;LEA	-0x1(%RAX),%R15D;
0x353c0;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;LEA	-0x1(%RSI),%EDI;
0x353c3;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:63;MOV	%EDX,0x28(%RSP);
0x353c7;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;MOV	%EDI,0x24(%RSP);
0x353cb;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;CMP	%EDX,%R15D;
0x353ce;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;JGE	358e3 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.2+0x553>;
0x353d4;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;MOV	%EDX,%EBX;
0x353d6;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;LEA	0x4(%RCX),%R14D;
0x353da;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;SUB	%R15D,%EBX;
0x353dd;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;CMP	%R14D,%EDI;
0x353e0;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;JGE	358e3 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.2+0x553>;
0x353e6;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;MOV	%R14D,%R8D;
0x353e9;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;SUB	%EDI,%R8D;
0x353ec;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;MOV	%R8D,0x2c(%RSP);
0x353f1;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;CALL	3b00 <.plt.sec@start+0x530>;
0x353f6;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;MOV	%EAX,%R12D;
0x353f9;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;CALL	39f0 <.plt.sec@start+0x420>;
0x353fe;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;XOR	%EDX,%EDX;
0x35400;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;MOV	%EAX,%ECX;
0x35402;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;MOV	0x2c(%RSP),%EAX;
0x35406;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;IMUL	%EBX,%EAX;
0x35409;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;DIV	%R12D;
0x3540c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;MOV	%EAX,%ESI;
0x3540e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;CMP	%EDX,%ECX;
0x35410;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;JB	35904 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.2+0x574>;
0x35416;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;IMUL	%ESI,%ECX;
0x35419;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;ADD	%EDX,%ECX;
0x3541b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;LEA	(%RSI,%RCX,1),%R9D;
0x3541f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;MOV	%R9D,0x20(%RSP);
0x35424;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:64;CMP	%R9D,%ECX;
