address;source_location;insn;indent
0x32130;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:65;ENDBR64;
0x32134;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:65;PUSH	%RBP;
0x32135;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:65;MOV	%RSP,%RBP;
0x32138;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:65;PUSH	%R15;
0x3213a;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:65;PUSH	%R14;
0x3213c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:65;PUSH	%R13;
0x3213e;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:65;PUSH	%R12;
0x32140;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:65;MOV	%RDI,%R12;
0x32143;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:65;PUSH	%RBX;
0x32144;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:65;AND	$-0x20,%RSP;
0x32148;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:65;SUB	$0x3a0,%RSP;
0x3214f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:66;MOV	0x40(%RDI),%EAX;
0x32152;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:66;MOV	0x44(%RDI),%EDX;
0x32155;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:65;MOV	0x3c(%RDI),%EBX;
0x32158;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;MOV	0x38(%RDI),%EDI;
0x3215b;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:66;ADD	$0x2,%EDX;
0x3215e;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:66;LEA	0x1(%RAX),%R13D;
0x32162;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;INC	%EDI;
0x32164;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:66;MOV	%EDX,0x4c(%RSP);
0x32168;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;MOV	%EDI,0x48(%RSP);
0x3216c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;CMP	%EDX,%R13D;
0x3216f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;JGE	33053 <_Z17advec_cell_kerneliiiiiiRN6clover8Buffer1DIdEES2_RNS_8Buffer2DIdEES5_S5_S5_S5_S5_S5_S5_S5_S5_S5_S5_S5_S5_._omp_fn.2+0xf23>;
0x32175;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;MOV	%EDX,%R14D;
0x32178;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;LEA	0x4(%RBX),%ECX;
0x3217b;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;SUB	%R13D,%R14D;
0x3217e;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;CMP	%ECX,%EDI;
0x32180;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;JGE	33053 <_Z17advec_cell_kerneliiiiiiRN6clover8Buffer1DIdEES2_RNS_8Buffer2DIdEES5_S5_S5_S5_S5_S5_S5_S5_S5_S5_S5_S5_S5_._omp_fn.2+0xf23>;
0x32186;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;MOV	%ECX,%ESI;
0x32188;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;MOV	%ECX,0x380(%RSP);
0x3218f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;SUB	%EDI,%ESI;
0x32191;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;MOV	%ESI,0x50(%RSP);
0x32195;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;CALL	3b00 <.plt.sec@start+0x530>;
0x3219a;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;MOV	%EAX,%R15D;
0x3219d;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;CALL	39f0 <.plt.sec@start+0x420>;
0x321a2;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;MOV	0x50(%RSP),%R9D;
0x321a7;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;XOR	%EDX,%EDX;
0x321a9;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:67;MOV	0x380(%RSP),%R10D;
