address;source_location;insn;indent
0x35910;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:71;ENDBR64;
0x35914;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:71;PUSH	%RBP;
0x35915;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:71;MOV	%RSP,%RBP;
0x35918;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:71;PUSH	%R15;
0x3591a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:71;PUSH	%R14;
0x3591c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:71;PUSH	%R13;
0x3591e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:71;PUSH	%R12;
0x35920;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:71;PUSH	%RBX;
0x35921;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:71;AND	$-0x20,%RSP;
0x35925;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:71;SUB	$0x60,%RSP;
0x35929;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:72;MOV	0x28(%RDI),%EAX;
0x3592c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:72;MOV	0x2c(%RDI),%EDX;
0x3592f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;MOV	0x20(%RDI),%ECX;
0x35932;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;MOV	0x24(%RDI),%ESI;
0x35935;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:72;ADD	$0x4,%EDX;
0x35938;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:72;LEA	-0x1(%RAX),%R15D;
0x3593c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;DEC	%ECX;
0x3593e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:72;MOV	%EDX,0x30(%RSP);
0x35942;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;MOV	%ECX,0x2c(%RSP);
0x35946;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;CMP	%EDX,%R15D;
0x35949;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;JGE	35e33 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.3+0x523>;
0x3594f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;MOV	%EDX,%EBX;
0x35951;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;LEA	0x4(%RSI),%R14D;
0x35955;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;SUB	%R15D,%EBX;
0x35958;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;CMP	%R14D,%ECX;
0x3595b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;JGE	35e33 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.3+0x523>;
0x35961;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;MOV	%RDI,%R13;
0x35964;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;MOV	%R14D,%EDI;
0x35967;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;SUB	%ECX,%EDI;
0x35969;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;MOV	%EDI,0x34(%RSP);
0x3596d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;CALL	3b00 <.plt.sec@start+0x530>;
0x35972;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;MOV	%EAX,%R12D;
0x35975;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;CALL	39f0 <.plt.sec@start+0x420>;
0x3597a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;XOR	%EDX,%EDX;
0x3597c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;MOV	%EAX,%ECX;
0x3597e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;MOV	0x34(%RSP),%EAX;
0x35982;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;IMUL	%EBX,%EAX;
0x35985;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;DIV	%R12D;
0x35988;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;MOV	%EAX,%R12D;
0x3598b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;CMP	%EDX,%ECX;
0x3598d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;JB	35e54 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.3+0x544>;
0x35993;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;IMUL	%R12D,%ECX;
0x35997;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;ADD	%EDX,%ECX;
0x35999;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;LEA	(%R12,%RCX,1),%R8D;
0x3599d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;MOV	%R8D,0x28(%RSP);
0x359a2;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:73;CMP	%R8D,%ECX;
