address;source_location;insn;indent
0x31130;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:136;ENDBR64;
0x31134;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:136;PUSH	%RBP;
0x31135;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:136;MOV	%RSP,%RBP;
0x31138;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:136;PUSH	%R15;
0x3113a;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:136;PUSH	%R14;
0x3113c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:136;PUSH	%R13;
0x3113e;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:136;PUSH	%R12;
0x31140;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:136;PUSH	%RBX;
0x31141;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:136;AND	$-0x20,%RSP;
0x31145;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:136;SUB	$0xa0,%RSP;
0x3114c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:137;MOV	0x30(%RDI),%EAX;
0x3114f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:137;MOV	0x34(%RDI),%EBX;
0x31152;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:138;MOV	0x28(%RDI),%ECX;
0x31155;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:138;MOV	0x2c(%RDI),%EDX;
0x31158;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:137;ADD	$0x4,%EBX;
0x3115b;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:137;LEA	-0x1(%RAX),%R15D;
0x3115f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:138;DEC	%ECX;
0x31161;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:137;MOV	%EBX,0x4c(%RSP);
