address;source_location;insn;indent
0x412c0;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:37;ENDBR64;
0x412c4;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:37;PUSH	%RBP;
0x412c5;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:37;MOV	%RSP,%RBP;
0x412c8;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:37;PUSH	%R15;
0x412ca;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:37;PUSH	%R14;
0x412cc;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:37;PUSH	%R13;
0x412ce;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:37;PUSH	%R12;
0x412d0;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:37;PUSH	%RBX;
0x412d1;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:37;AND	$-0x20,%RSP;
0x412d5;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:37;SUB	$0x60,%RSP;
0x412d9;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:38;MOV	0x28(%RDI),%EAX;
0x412dc;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:38;MOV	0x2c(%RDI),%EDX;
0x412df;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;MOV	0x20(%RDI),%EBX;
0x412e2;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;MOV	0x24(%RDI),%ECX;
0x412e5;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:38;ADD	$0x2,%EDX;
0x412e8;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:38;LEA	0x1(%RAX),%R15D;
0x412ec;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;LEA	0x1(%RBX),%ESI;
0x412ef;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:38;MOV	%EDX,0x38(%RSP);
0x412f3;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;MOV	%ESI,0x34(%RSP);
0x412f7;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;CMP	%EDX,%R15D;
0x412fa;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;JGE	4176b <_Z16ideal_gas_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_._omp_fn.0+0x4ab>;
0x41300;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;MOV	%EDX,%EBX;
0x41302;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;LEA	0x2(%RCX),%R14D;
0x41306;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;SUB	%R15D,%EBX;
0x41309;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;CMP	%R14D,%ESI;
0x4130c;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;JGE	4176b <_Z16ideal_gas_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_._omp_fn.0+0x4ab>;
0x41312;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;MOV	%RDI,%R13;
0x41315;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;MOV	%R14D,%EDI;
0x41318;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;SUB	%ESI,%EDI;
0x4131a;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;MOV	%EDI,0x3c(%RSP);
0x4131e;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;CALL	3b00 <.plt.sec@start+0x530>;
0x41323;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;MOV	%EAX,%R12D;
0x41326;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;CALL	39f0 <.plt.sec@start+0x420>;
0x4132b;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;XOR	%EDX,%EDX;
0x4132d;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;MOV	%EAX,%EDI;
0x4132f;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:39;MOV	0x3c(%RSP),%EAX;
