address;source_location;insn;indent
0x6ef58;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:39;VMOVUPD	(%R12,%RSI,1),%YMM7;
0x6ef5e;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:39;VMOVUPD	(%RCX,%RSI,1),%YMM3;
0x6ef63;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:39;VMOVUPD	(%R11,%RSI,1),%YMM0;
0x6ef69;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:39;VMOVUPD	(%R13,%RSI,1),%YMM10;
0x6ef70;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:40;VMOVUPD	(%R9,%RSI,1),%YMM8;
0x6ef76;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:40;VMOVUPD	(%R8,%RSI,1),%YMM12;
0x6ef7c;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:39;VADDPD	%YMM3,%YMM0,%YMM6;
0x6ef80;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:39;VADDPD	%YMM10,%YMM7,%YMM1;
0x6ef85;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:40;VMOVUPD	(%RDI,%RSI,1),%YMM9;
0x6ef8a;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:40;VMOVUPD	(%R10,%RSI,1),%YMM13;
0x6ef90;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:40;VADDPD	%YMM7,%YMM0,%YMM2;
0x6ef94;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:42;VADDPD	%YMM10,%YMM3,%YMM10;
0x6ef99;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:41;MOV	0xa8(%RSP),%RDX;
0x6efa1;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:44;MOV	0xb0(%RSP),%RAX;
0x6efa9;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:40;VADDPD	%YMM13,%YMM8,%YMM11;
0x6efae;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:43;VADDPD	%YMM13,%YMM12,%YMM13;
0x6efb3;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:39;VSUBPD	%YMM6,%YMM1,%YMM7;
0x6efb7;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;VADDPD	%YMM8,%YMM9,%YMM1;
0x6efbc;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:40;VADDPD	%YMM12,%YMM9,%YMM0;
0x6efc1;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:42;VSUBPD	%YMM10,%YMM2,%YMM3;
0x6efc6;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:41;VMOVSD	(%RBX),%XMM9;
0x6efca;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:43;VSUBPD	%YMM13,%YMM1,%YMM12;
0x6efcf;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:41;VBROADCASTSD	%XMM9,%YMM8;
0x6efd4;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:42;VMULPD	%YMM15,%YMM3,%YMM2;
0x6efd9;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:40;VSUBPD	%YMM0,%YMM11,%YMM6;
0x6efdd;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:41;VMOVUPD	(%RDX,%RSI,1),%YMM0;
0x6efe2;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:44;MOV	0xd0(%RSP),%RDX;
0x6efea;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:43;VMULPD	%YMM15,%YMM12,%YMM1;
0x6efef;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:41;VMULPD	%YMM6,%YMM8,%YMM11;
0x6eff3;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:48;VMULPD	%YMM15,%YMM6,%YMM6;
0x6eff8;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:42;VDIVPD	%YMM8,%YMM2,%YMM12;
0x6effd;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:45;VMOVUPD	(%R15,%RSI,1),%YMM2;
0x6f003;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:41;VFMADD231PD	%YMM7,%YMM0,%YMM11;
0x6f008;/home/penda/aoc/CloverLeaf/src/omp/viscosity.cpp:48;VMULPD	%YMM15,%YMM7,%YMM7;
