address;source_location;insn;indent
0x31710;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:146;ENDBR64;
0x31714;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:146;PUSH	%RBP;
0x31715;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:146;MOV	%RSP,%RBP;
0x31718;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:146;PUSH	%R15;
0x3171a;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:146;PUSH	%R14;
0x3171c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:146;PUSH	%R13;
0x3171e;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:146;MOV	%RDI,%R13;
0x31721;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:146;PUSH	%R12;
0x31723;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:146;PUSH	%RBX;
0x31724;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:146;AND	$-0x20,%RSP;
0x31728;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:146;SUB	$0x60,%RSP;
0x3172c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:147;MOV	0x28(%RDI),%EAX;
0x3172f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:147;MOV	0x2c(%RDI),%EDX;
0x31732;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;MOV	0x20(%RDI),%EBX;
0x31735;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;MOV	0x24(%R13),%ECX;
0x31739;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:147;ADD	$0x4,%EDX;
0x3173c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:147;LEA	-0x1(%RAX),%R15D;
0x31740;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;LEA	-0x1(%RBX),%EDI;
0x31743;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:147;MOV	%EDX,0x28(%RSP);
0x31747;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;MOV	%EDI,0x24(%RSP);
0x3174b;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;CMP	%EDX,%R15D;
0x3174e;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;JGE	31b33 <_Z17advec_cell_kerneliiiiiiRN6clover8Buffer1DIdEES2_RNS_8Buffer2DIdEES5_S5_S5_S5_S5_S5_S5_S5_S5_S5_S5_S5_S5_._omp_fn.5+0x423>;
0x31754;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;MOV	%EDX,%EBX;
0x31756;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;LEA	0x4(%RCX),%R14D;
0x3175a;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;SUB	%R15D,%EBX;
0x3175d;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;CMP	%R14D,%EDI;
0x31760;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;JGE	31b33 <_Z17advec_cell_kerneliiiiiiRN6clover8Buffer1DIdEES2_RNS_8Buffer2DIdEES5_S5_S5_S5_S5_S5_S5_S5_S5_S5_S5_S5_S5_._omp_fn.5+0x423>;
0x31766;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;MOV	%R14D,%ESI;
0x31769;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;SUB	%EDI,%ESI;
0x3176b;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;MOV	%ESI,0x2c(%RSP);
0x3176f;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;CALL	3b00 <.plt.sec@start+0x530>;
0x31774;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;MOV	%EAX,%R12D;
0x31777;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;CALL	39f0 <.plt.sec@start+0x420>;
0x3177c;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;XOR	%EDX,%EDX;
0x3177e;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;MOV	%EAX,%ECX;
0x31780;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;MOV	0x2c(%RSP),%EAX;
0x31784;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;IMUL	%EBX,%EAX;
0x31787;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;DIV	%R12D;
0x3178a;/home/penda/aoc/CloverLeaf/src/omp/advec_cell.cpp:148;MOV	%EAX,%ESI;
