address;source_location;insn;indent
0x4b540;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:34;ENDBR64;
0x4b544;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:34;PUSH	%RBP;
0x4b545;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:34;MOV	%RSP,%RBP;
0x4b548;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:34;PUSH	%R15;
0x4b54a;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:34;PUSH	%R14;
0x4b54c;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:34;PUSH	%R13;
0x4b54e;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:34;PUSH	%R12;
0x4b550;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:34;PUSH	%RBX;
0x4b551;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:34;AND	$-0x20,%RSP;
0x4b555;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:34;SUB	$0x60,%RSP;
0x4b559;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:35;MOV	0x28(%RDI),%EAX;
0x4b55c;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:35;MOV	0x2c(%RDI),%EDX;
0x4b55f;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:36;MOV	0x20(%RDI),%EBX;
0x4b562;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:36;MOV	0x24(%RDI),%ECX;
0x4b565;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:35;ADD	$0x2,%EDX;
0x4b568;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:35;LEA	0x1(%RAX),%R15D;
0x4b56c;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:36;LEA	0x1(%RBX),%ESI;
0x4b56f;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:35;MOV	%EDX,0x38(%RSP);
0x4b573;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:36;MOV	%ESI,0x34(%RSP);
0x4b577;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:36;CMP	%EDX,%R15D;
0x4b57a;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:36;JGE	4b9b3 <_Z18reset_field_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_._omp_fn.0+0x473>;
0x4b580;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:36;MOV	%EDX,%EBX;
0x4b582;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:36;LEA	0x2(%RCX),%R14D;
0x4b586;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:36;SUB	%R15D,%EBX;
0x4b589;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:36;CMP	%R14D,%ESI;
0x4b58c;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:36;JGE	4b9b3 <_Z18reset_field_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_._omp_fn.0+0x473>;
0x4b592;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:36;MOV	%RDI,%R13;
0x4b595;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:36;MOV	%R14D,%EDI;
0x4b598;/home/penda/aoc/CloverLeaf/src/omp/reset_field.cpp:36;SUB	%ESI,%EDI;
