address;source_location;insn;indent
0x4155c;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:40;VMOVUPD	(%RDI,%RAX,1),%YMM15;
0x41561;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:40;VDIVPD	%YMM15,%YMM4,%YMM11;
0x41566;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:41;VMULPD	(%R15,%RAX,1),%YMM15,%YMM1;
0x4156c;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:41;VMULPD	%YMM3,%YMM1,%YMM12;
0x41570;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:41;VMOVUPD	%YMM12,(%R14,%RAX,1);
0x41576;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:44;VMULPD	(%RDI,%RAX,1),%YMM2,%YMM0;
0x4157b;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:44;VMULPD	%YMM11,%YMM11,%YMM13;
0x41580;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:44;VMULPD	%YMM13,%YMM0,%YMM14;
0x41585;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:44;VMULPD	%YMM12,%YMM14,%YMM15;
0x4158a;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:45;VSQRTPD	%YMM15,%YMM11;
0x4158f;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:45;VMOVUPD	%YMM11,(%R13,%RAX,1);
0x41596;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:40;VMOVUPD	0x20(%RDI,%RAX,1),%YMM1;
0x4159c;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:40;VDIVPD	%YMM1,%YMM4,%YMM12;
0x415a0;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:41;VMULPD	0x20(%R15,%RAX,1),%YMM1,%YMM0;
0x415a7;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:41;VMULPD	%YMM3,%YMM0,%YMM13;
0x415ab;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:41;VMOVUPD	%YMM13,0x20(%R14,%RAX,1);
0x415b2;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:44;VMULPD	0x20(%RDI,%RAX,1),%YMM2,%YMM14;
0x415b8;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:44;VMULPD	%YMM12,%YMM12,%YMM15;
0x415bd;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:44;VMULPD	%YMM15,%YMM14,%YMM11;
0x415c2;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:44;VMULPD	%YMM13,%YMM11,%YMM1;
0x415c7;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:45;VSQRTPD	%YMM1,%YMM12;
0x415cb;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:45;VMOVUPD	%YMM12,0x20(%R13,%RAX,1);
0x415d2;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:40;VMOVUPD	0x40(%RDI,%RAX,1),%YMM0;
0x415d8;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:40;VDIVPD	%YMM0,%YMM4,%YMM13;
0x415dc;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:41;VMULPD	0x40(%R15,%RAX,1),%YMM0,%YMM14;
0x415e3;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:41;VMULPD	%YMM3,%YMM14,%YMM15;
0x415e7;/home/penda/aoc/CloverLeaf/src/omp/ideal_gas.cpp:41;VMOVUPD	%YMM15,0x40(%R14,%RAX,1);
