address;source_location;insn;indent
0x375fa;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMOVUPD	(%R10,%RAX,1),%YMM8;
0x37600;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMOVUPD	(%R9,%RAX,1),%YMM10;
0x37606;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VADDPD	(%R15,%RAX,1),%YMM8,%YMM9;
0x3760c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VADDPD	(%R14,%RAX,1),%YMM10,%YMM11;
0x37612;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VADDPD	%YMM11,%YMM9,%YMM12;
0x37617;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMULPD	%YMM2,%YMM12,%YMM13;
0x3761b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMOVUPD	%YMM13,(%R13,%RAX,1);
0x37622;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMOVUPD	0x20(%R10,%RAX,1),%YMM14;
0x37629;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMOVUPD	0x20(%R9,%RAX,1),%YMM0;
0x37630;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VADDPD	0x20(%R15,%RAX,1),%YMM14,%YMM15;
0x37637;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VADDPD	0x20(%R14,%RAX,1),%YMM0,%YMM7;
0x3763e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VADDPD	%YMM7,%YMM15,%YMM5;
0x37642;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMULPD	%YMM2,%YMM5,%YMM1;
0x37646;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMOVUPD	%YMM1,0x20(%R13,%RAX,1);
0x3764d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMOVUPD	0x40(%R10,%RAX,1),%YMM6;
0x37654;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMOVUPD	0x40(%R9,%RAX,1),%YMM9;
0x3765b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VADDPD	0x40(%R15,%RAX,1),%YMM6,%YMM8;
0x37662;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VADDPD	0x40(%R14,%RAX,1),%YMM9,%YMM10;
0x37669;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VADDPD	%YMM10,%YMM8,%YMM11;
0x3766e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMULPD	%YMM2,%YMM11,%YMM12;
0x37672;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMOVUPD	%YMM12,0x40(%R13,%RAX,1);
0x37679;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMOVUPD	0x60(%R10,%RAX,1),%YMM13;
0x37680;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMOVUPD	0x60(%R9,%RAX,1),%YMM15;
0x37687;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VADDPD	0x60(%R15,%RAX,1),%YMM13,%YMM14;
0x3768e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VADDPD	0x60(%R14,%RAX,1),%YMM15,%YMM0;
0x37695;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VADDPD	%YMM0,%YMM14,%YMM7;
0x37699;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMULPD	%YMM2,%YMM7,%YMM5;
0x3769d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;VMOVUPD	%YMM5,0x60(%R13,%RAX,1);
0x376a4;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;SUB	$-0x80,%RAX;
0x376a8;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;CMP	%RAX,%R12;
0x376ab;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:160;JNE	375fa <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.8+0x21a>;
