address;source_location;insn;indent
0x380c8;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:192;MOV	0x18(%RSP),%RCX;
0x380cd;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:192;MOVSXD	%EBP,%RAX;
0x380d0;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:200;MOV	%RBX,%RSI;
0x380d3;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:195;MOVSXD	%EBP,%R11;
0x380d6;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;MOV	%R15,%RDI;
0x380d9;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%R9,%RSI;
0x380dd;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:197;MOV	0x8(%RSP),%R12;
0x380e2;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%RCX,%RDI;
0x380e6;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%R9,%RCX;
0x380ea;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;IMUL	%R9,%RAX;
0x380ee;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RDX,%RSI;
0x380f1;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:200;VMOVSD	(%R10,%RSI,8),%XMM0;
0x380f7;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RDX,%RDI;
0x380fa;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RDX,%RCX;
0x380fd;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:197;VMOVSD	(%R12,%RDI,8),%XMM2;
0x38103;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:198;MOV	(%RSP),%RDI;
0x38107;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:199;VMOVSD	(%R10,%RCX,8),%XMM1;
0x3810d;/home/penda/aoc/CloverLeaf/src/omp/context.h:69;ADD	%RDX,%RAX;
0x38110;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:198;VMOVSD	(%RDI),%XMM3;
0x38114;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:199;VSUBSD	(%R10,%RAX,8),%XMM1,%XMM6;
0x3811a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:200;VSUBSD	%XMM1,%XMM0,%XMM14;
0x3811e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:202;VMULSD	%XMM6,%XMM14,%XMM5;
0x38122;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:202;VCOMISD	%XMM7,%XMM5;
0x38126;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:202;JBE	3819e <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.10+0x28e>;
0x38128;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:206;VCOMISD	%XMM14,%XMM7;
0x3812d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:206;JAE	381f0 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.10+0x2e0>;
0x38133;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:205;VMOVSD	%XMM9,%XMM9,%XMM15;
0x38138;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:205;VMOVSD	%XMM9,%XMM9,%XMM13;
0x3813d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:204;VUNPCKLPD	%XMM6,%XMM14,%XMM0;
0x38141;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:197;VANDPD	%XMM11,%XMM4,%XMM14;
0x38146;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:204;VMOVDDUP	0x39e02(%RIP),%XMM6;
0x3814e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:208;MOV	0x20(%RSP),%RAX;
0x38153;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:197;VDIVSD	%XMM2,%XMM14,%XMM5;
0x38157;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:204;VANDPD	%XMM6,%XMM0,%XMM0;
0x3815b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:208;VMOVHPD	(%RAX,%R11,8),%XMM3,%XMM14;
0x38161;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:208;VMULSD	%XMM10,%XMM3,%XMM3;
0x38166;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:208;VMOVDDUP	%XMM5,%XMM2;
0x3816a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:210;VSUBSD	%XMM5,%XMM15,%XMM15;
0x3816e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:210;VADDSUBPD	%XMM2,%XMM8,%XMM6;
0x38172;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:210;VMULSD	%XMM13,%XMM15,%XMM13;
0x38177;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:208;VMULPD	%XMM0,%XMM6,%XMM2;
0x3817b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:208;VDIVPD	%XMM14,%XMM2,%XMM6;
0x38180;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:208;VUNPCKHPD	%XMM6,%XMM6,%XMM2;
0x38184;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:208;VADDPD	%XMM6,%XMM2,%XMM14;
0x38188;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:208;VUNPCKHPD	%XMM0,%XMM0,%XMM6;
0x3818c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:208;VMINSD	%XMM0,%XMM6,%XMM0;
