address;source_location;insn;indent
0x492f0;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:48;ENDBR64;
0x492f4;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:48;PUSH	%RBP;
0x492f5;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:48;MOV	%RSP,%RBP;
0x492f8;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:48;PUSH	%R15;
0x492fa;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:48;PUSH	%R14;
0x492fc;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:48;PUSH	%R13;
0x492fe;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:48;PUSH	%R12;
0x49300;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:48;PUSH	%RBX;
0x49301;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:48;MOV	%RDI,%RBX;
0x49304;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:48;AND	$-0x20,%RSP;
0x49308;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:48;SUB	$0x1a0,%RSP;
0x4930f;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:49;MOV	0x68(%RDI),%EAX;
0x49312;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:49;MOV	0x6c(%RDI),%EDX;
0x49315;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;MOV	0x60(%RDI),%EDI;
0x49318;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;MOV	0x64(%RBX),%ESI;
0x4931b;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:49;ADD	$0x2,%EDX;
0x4931e;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:49;LEA	0x1(%RAX),%R15D;
0x49322;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;INC	%EDI;
0x49324;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:49;MOV	%EDX,0x64(%RSP);
0x49328;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;MOV	%EDI,0x60(%RSP);
0x4932c;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;CMP	%EDX,%R15D;
0x4932f;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;JGE	49d53 <_Z10PdV_kernelbiiiidRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_._omp_fn.0+0xa63>;
0x49335;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;MOV	%EDX,%R13D;
0x49338;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;LEA	0x2(%RSI),%R14D;
0x4933c;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;SUB	%R15D,%R13D;
0x4933f;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;CMP	%R14D,%EDI;
0x49342;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;JGE	49d53 <_Z10PdV_kernelbiiiidRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_._omp_fn.0+0xa63>;
0x49348;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;MOV	%R14D,%ECX;
0x4934b;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;SUB	%EDI,%ECX;
0x4934d;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;MOV	%ECX,0x90(%RSP);
0x49354;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;CALL	3b00 <.plt.sec@start+0x530>;
0x49359;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;MOV	%EAX,%R12D;
0x4935c;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;CALL	39f0 <.plt.sec@start+0x420>;
0x49361;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;XOR	%EDX,%EDX;
0x49363;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;MOV	%EAX,%ECX;
0x49365;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;MOV	0x90(%RSP),%EAX;
0x4936c;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;IMUL	%R13D,%EAX;
0x49370;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;DIV	%R12D;
0x49373;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;MOV	%EAX,%ESI;
0x49375;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;CMP	%EDX,%ECX;
0x49377;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;JB	49d76 <_Z10PdV_kernelbiiiidRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_._omp_fn.0+0xa86>;
0x4937d;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;IMUL	%ESI,%ECX;
0x49380;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;ADD	%EDX,%ECX;
0x49382;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;LEA	(%RSI,%RCX,1),%R8D;
0x49386;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;MOV	%R8D,0x5c(%RSP);
0x4938b;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;CMP	%R8D,%ECX;
0x4938e;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;JAE	49d53 <_Z10PdV_kernelbiiiidRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_._omp_fn.0+0xa63>;
0x49394;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;MOV	%ECX,%EAX;
0x49396;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;XOR	%EDX,%EDX;
0x49398;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;MOV	0x60(%RSP),%R9D;
0x4939d;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;VMOVSD	0x28b53(%RIP),%XMM3;
0x493a5;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:50;DIVL	0x90(%RSP);
0x493ac;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:51;MOV	0x8(%RBX),%R11;
0x493b0;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:55;MOV	0x10(%RBX),%RDI;
0x493b4;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:59;MOV	0x18(%RBX),%R13;
0x493b8;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:61;MOV	0x40(%RBX),%R12;
0x493bc;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:61;MOV	0x20(%RBX),%R8;
0x493c0;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:60;VMOVSD	0x28ae0(%RIP),%XMM4;
0x493c8;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:51;MOV	%R11,0x50(%RSP);
0x493cd;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:62;MOV	0x38(%RBX),%R11;
0x493d1;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:55;MOV	%RDI,0x40(%RSP);
0x493d6;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:59;MOV	%R13,0x30(%RSP);
0x493db;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:61;MOV	%R12,0x28(%RSP);
0x493e0;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:61;MOV	%R8,0x20(%RSP);
0x493e5;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:62;MOV	%R11,0x8(%RSP);
0x493ea;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:62;VMULSD	(%RBX),%XMM3,%XMM3;
0x493ee;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:60;VMOVDDUP	%XMM4,%XMM5;
0x493f2;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:60;VBROADCASTSD	%XMM4,%YMM1;
0x493f7;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:60;VMOVDDUP	%XMM3,%XMM6;
0x493fb;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:60;VBROADCASTSD	%XMM3,%YMM2;
0x49400;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:60;ADD	%EDX,%R9D;
0x49403;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:60;LEA	(%RAX,%R15,1),%R10D;
0x49407;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:60;MOV	%R14D,%EAX;
0x4940a;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:51;MOV	0x50(%RBX),%R15;
0x4940e;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:55;MOV	0x58(%RBX),%R14;
0x49412;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:61;MOV	0x48(%RBX),%RDX;
0x49416;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:61;MOV	%R9D,0xa0(%RSP);
