address;source_location;insn;indent
0x37f10;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:180;ENDBR64;
0x37f14;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:180;PUSH	%R15;
0x37f16;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:180;PUSH	%R14;
0x37f18;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:180;PUSH	%R13;
0x37f1a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:180;PUSH	%R12;
0x37f1c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:180;PUSH	%RBP;
0x37f1d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:180;PUSH	%RBX;
0x37f1e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:180;SUB	$0x78,%RSP;
0x37f22;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:181;MOV	0x34(%RDI),%EAX;
0x37f25;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;MOV	0x28(%RDI),%ESI;
0x37f28;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:180;MOV	0x30(%RDI),%R14D;
0x37f2c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;MOV	0x2c(%RDI),%EDX;
0x37f2f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:181;ADD	$0x3,%EAX;
0x37f32;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;INC	%ESI;
0x37f34;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:181;MOV	%EAX,0x48(%RSP);
0x37f38;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;MOV	%ESI,0x4c(%RSP);
0x37f3c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;CMP	%EAX,%R14D;
0x37f3f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;JGE	381e0 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.10+0x2d0>;
0x37f45;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;MOV	%EAX,%R12D;
0x37f48;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;LEA	0x3(%RDX),%R13D;
0x37f4c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;SUB	%R14D,%R12D;
0x37f4f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;CMP	%R13D,%ESI;
0x37f52;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;JGE	381e0 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.10+0x2d0>;
0x37f58;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;MOV	%R13D,%R15D;
0x37f5b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;MOV	%RDI,%RBX;
0x37f5e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;SUB	%ESI,%R15D;
0x37f61;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;MOV	%R15D,0x50(%RSP);
0x37f66;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;CALL	3b00 <.plt.sec@start+0x530>;
0x37f6b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;MOV	%EAX,%EBP;
0x37f6d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;CALL	39f0 <.plt.sec@start+0x420>;
0x37f72;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;XOR	%EDX,%EDX;
0x37f74;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;MOV	%EAX,%ECX;
0x37f76;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;MOV	%R15D,%EAX;
0x37f79;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;IMUL	%R12D,%EAX;
0x37f7d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;DIV	%EBP;
0x37f7f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;MOV	%EAX,%R8D;
0x37f82;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;CMP	%EDX,%ECX;
0x37f84;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;JB	38245 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.10+0x335>;
0x37f8a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;IMUL	%R8D,%ECX;
0x37f8e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;LEA	(%RCX,%RDX,1),%R9D;
0x37f92;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;LEA	(%R8,%R9,1),%EDI;
0x37f96;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;MOV	%EDI,0x54(%RSP);
0x37f9a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;CMP	%EDI,%R9D;
0x37f9d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;JAE	381e0 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.10+0x2d0>;
0x37fa3;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;MOV	%R9D,%EAX;
0x37fa6;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:182;XOR	%EDX,%EDX;
0x37fa8;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:199;MOV	(%RBX),%R12;
0x37fab;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:198;MOV	0x20(%RBX),%RSI;
0x37faf;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:198;DIVL	0x50(%RSP);
0x37fb3;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:198;MOV	0x4c(%RSP),%R10D;
0x37fb8;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:197;MOV	0x10(%RBX),%R11;
0x37fbc;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:197;VMOVQ	0x39fac(%RIP),%XMM11;
0x37fc4;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:197;VMOVAPD	0x39fb4(%RIP),%XMM8;
0x37fcc;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:199;MOV	%R12,0x68(%RSP);
0x37fd1;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:208;VMOVSD	0x39f1f(%RIP),%XMM10;
0x37fd9;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:206;VMOVSD	0x39e4f(%RIP),%XMM12;
0x37fe1;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:198;MOV	%RSI,0x60(%RSP);
0x37fe6;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:205;VMOVSD	0x39f9a(%RIP),%XMM9;
0x37fee;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:211;MOV	0x18(%RBX),%RSI;
0x37ff2;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:197;MOV	%R11,0x58(%RSP);
0x37ff7;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:197;LEA	(%RAX,%R14,1),%R14D;
0x37ffb;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:197;MOV	%R13D,%EAX;
0x37ffe;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:186;MOV	0x8(%RBX),%R13;
0x38002;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:186;ADD	%R10D,%EDX;
0x38005;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:186;MOVSXD	%R14D,%RBX;
0x38008;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:186;SUB	%EDX,%EAX;
0x3800a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:186;LEA	-0x1(%R14),%EBP;
0x3800e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:186;LEA	0x1(%RBX),%RBX;
0x38012;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:205;MOV	%R13,%R11;
0x38015;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:205;NOPL	(%RAX);
0x38018;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:205;CMP	%EAX,%R8D;(261) 
0x3801b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:205;CMOVBE	%R8D,%EAX;(261) 
0x3801f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:205;LEA	0x2(%RBP),%R8D;(261) 
