address;source_location;insn;indent
0x496f8;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:55;MOV	0xb8(%RSP),%RCX;
0x49700;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:55;VMOVUPD	(%RBX,%RAX,1),%YMM9;
0x49705;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:55;VMOVUPD	(%R14,%RAX,1),%YMM7;
0x4970b;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:53;VMOVUPD	(%R13,%RAX,1),%YMM13;
0x49712;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:55;VMOVUPD	(%RCX,%RAX,1),%YMM0;
0x49717;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:55;MOV	0xb0(%RSP),%RCX;
0x4971f;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:55;VADDPD	%YMM9,%YMM9,%YMM11;
0x49724;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:55;VADDPD	(%RSI,%RAX,1),%YMM7,%YMM10;
0x49729;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:56;VMOVUPD	(%R10,%RAX,1),%YMM9;
0x4972f;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:56;VADDPD	%YMM13,%YMM13,%YMM14;
0x49734;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:56;VMOVUPD	(%RCX,%RAX,1),%YMM15;
0x49739;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:56;MOV	0xc0(%RSP),%RCX;
0x49741;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:55;VADDPD	(%R11,%RAX,1),%YMM0,%YMM8;
0x49747;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:56;VMOVUPD	(%RCX,%RAX,1),%YMM7;
0x4974c;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:56;VADDPD	(%R12,%RAX,1),%YMM15,%YMM0;
0x49752;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:51;VMOVUPD	(%R15,%RAX,1),%YMM15;
0x49758;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:61;MOV	0xc8(%RSP),%RCX;
0x49760;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:55;VMULPD	%YMM11,%YMM8,%YMM12;
0x49765;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:56;VADDPD	(%R9,%RAX,1),%YMM7,%YMM8;
0x4976b;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:56;VADDPD	%YMM9,%YMM9,%YMM11;
0x49770;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:61;VMOVUPD	(%RCX,%RAX,1),%YMM9;
0x49775;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:62;MOV	0xd0(%RSP),%RCX;
0x4977d;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:56;VMULPD	%YMM11,%YMM8,%YMM13;
0x49782;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:61;VADDPD	(%RDI,%RAX,1),%YMM9,%YMM11;
0x49787;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:61;VFMADD132PD	%YMM0,%YMM13,%YMM14;
0x4978c;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:58;VADDPD	%YMM15,%YMM15,%YMM0;
0x49791;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:61;VDIVPD	(%RDX,%RAX,1),%YMM11,%YMM13;
0x49796;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:61;VFMADD132PD	%YMM10,%YMM12,%YMM0;
0x4979b;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:58;VSUBPD	%YMM0,%YMM14,%YMM10;
0x4979f;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:59;VMOVUPD	(%R8,%RAX,1),%YMM14;
0x497a5;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:60;VDIVPD	%YMM14,%YMM1,%YMM15;
0x497aa;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:58;VMULPD	%YMM2,%YMM10,%YMM12;
0x497ae;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:59;VADDPD	%YMM12,%YMM14,%YMM7;
0x497b3;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:59;VDIVPD	%YMM7,%YMM14,%YMM8;
0x497b7;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:62;VMULPD	%YMM15,%YMM13,%YMM0;
0x497bc;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:62;VFNMADD213PD	(%RCX,%RAX,1),%YMM0,%YMM12;
0x497c2;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:62;MOV	0xd8(%RSP),%RCX;
0x497ca;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:62;VMOVUPD	%YMM12,(%RCX,%RAX,1);
0x497cf;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:63;MOV	0xa8(%RSP),%RCX;
0x497d7;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:63;VMULPD	(%RDX,%RAX,1),%YMM8,%YMM10;
0x497dc;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:63;VMOVUPD	%YMM10,(%RCX,%RAX,1);
0x497e1;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:63;ADD	$0x20,%RAX;
0x497e5;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:63;CMP	%RAX,0xe0(%RSP);
0x497ed;/home/penda/aoc/CloverLeaf/src/omp/PdV.cpp:63;JNE	496f8 <_Z10PdV_kernelbiiiidRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_._omp_fn.0+0x4d8>;
