address;source_location;insn;indent
0x35675;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	(%R12,%RAX,1),%YMM5;
0x3567b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	%YMM5,(%RBX,%RAX,1);
0x35680;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VADDPD	(%R11,%RAX,1),%YMM5,%YMM6;
0x35686;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VSUBPD	(%R10,%RAX,1),%YMM6,%YMM7;
0x3568c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VMOVUPD	%YMM7,(%R9,%RAX,1);
0x35692;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	0x20(%R12,%RAX,1),%YMM8;
0x35699;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	%YMM8,0x20(%RBX,%RAX,1);
0x3569f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VADDPD	0x20(%R11,%RAX,1),%YMM8,%YMM9;
0x356a6;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VSUBPD	0x20(%R10,%RAX,1),%YMM9,%YMM10;
0x356ad;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VMOVUPD	%YMM10,0x20(%R9,%RAX,1);
0x356b4;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	0x40(%R12,%RAX,1),%YMM11;
0x356bb;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	%YMM11,0x40(%RBX,%RAX,1);
0x356c1;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VADDPD	0x40(%R11,%RAX,1),%YMM11,%YMM12;
0x356c8;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VSUBPD	0x40(%R10,%RAX,1),%YMM12,%YMM13;
0x356cf;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VMOVUPD	%YMM13,0x40(%R9,%RAX,1);
0x356d6;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	0x60(%R12,%RAX,1),%YMM14;
0x356dd;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	%YMM14,0x60(%RBX,%RAX,1);
0x356e3;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VADDPD	0x60(%R11,%RAX,1),%YMM14,%YMM15;
0x356ea;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VSUBPD	0x60(%R10,%RAX,1),%YMM15,%YMM0;
0x356f1;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VMOVUPD	%YMM0,0x60(%R9,%RAX,1);
0x356f8;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	0x80(%R12,%RAX,1),%YMM1;
0x35702;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	%YMM1,0x80(%RBX,%RAX,1);
0x3570b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VADDPD	0x80(%R11,%RAX,1),%YMM1,%YMM2;
0x35715;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VSUBPD	0x80(%R10,%RAX,1),%YMM2,%YMM3;
0x3571f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VMOVUPD	%YMM3,0x80(%R9,%RAX,1);
0x35729;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	0xa0(%R12,%RAX,1),%YMM4;
0x35733;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	%YMM4,0xa0(%RBX,%RAX,1);
0x3573c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VADDPD	0xa0(%R11,%RAX,1),%YMM4,%YMM5;
0x35746;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VSUBPD	0xa0(%R10,%RAX,1),%YMM5,%YMM6;
0x35750;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VMOVUPD	%YMM6,0xa0(%R9,%RAX,1);
0x3575a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	0xc0(%R12,%RAX,1),%YMM7;
0x35764;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	%YMM7,0xc0(%RBX,%RAX,1);
0x3576d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VADDPD	0xc0(%R11,%RAX,1),%YMM7,%YMM8;
0x35777;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;MOV	0x30(%RSP),%R8;
0x3577c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VSUBPD	0xc0(%R10,%RAX,1),%YMM8,%YMM9;
0x35786;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VMOVUPD	%YMM9,0xc0(%R9,%RAX,1);
0x35790;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	0xe0(%R12,%RAX,1),%YMM10;
0x3579a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:65;VMOVUPD	%YMM10,0xe0(%RBX,%RAX,1);
0x357a3;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VADDPD	0xe0(%R11,%RAX,1),%YMM10,%YMM11;
0x357ad;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VSUBPD	0xe0(%R10,%RAX,1),%YMM11,%YMM12;
0x357b7;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;VMOVUPD	%YMM12,0xe0(%R9,%RAX,1);
0x357c1;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;ADD	$0x100,%RAX;
0x357c7;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;CMP	%R8,%RAX;
0x357ca;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:66;JNE	35675 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.2+0x2e5>;
