address;source_location;insn;indent
0x36910;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:146;ENDBR64;
0x36914;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:146;PUSH	%RBP;
0x36915;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:146;MOV	%RSP,%RBP;
0x36918;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:146;PUSH	%R15;
0x3691a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:146;PUSH	%R14;
0x3691c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:146;PUSH	%R13;
0x3691e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:146;PUSH	%R12;
0x36920;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:146;PUSH	%RBX;
0x36921;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:146;AND	$-0x20,%RSP;
0x36925;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:146;SUB	$0x60,%RSP;
0x36929;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:147;MOV	0x28(%RDI),%EAX;
0x3692c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:147;MOV	0x2c(%RDI),%EDX;
0x3692f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;MOV	0x20(%RDI),%EBX;
0x36932;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;MOV	0x24(%RDI),%ESI;
0x36935;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:147;ADD	$0x3,%EDX;
0x36938;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:147;LEA	0x1(%RAX),%R15D;
0x3693c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;LEA	0x1(%RBX),%ECX;
0x3693f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:147;MOV	%EDX,0x30(%RSP);
0x36943;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;MOV	%ECX,0x2c(%RSP);
0x36947;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;CMP	%EDX,%R15D;
0x3694a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;JGE	36cf3 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.7+0x3e3>;
0x36950;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;MOV	%EDX,%EBX;
0x36952;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;LEA	0x3(%RSI),%R14D;
0x36956;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;SUB	%R15D,%EBX;
0x36959;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;CMP	%R14D,%ECX;
0x3695c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;JGE	36cf3 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.7+0x3e3>;
0x36962;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;MOV	%RDI,%R13;
0x36965;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;MOV	%R14D,%EDI;
0x36968;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;SUB	%ECX,%EDI;
0x3696a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;MOV	%EDI,0x34(%RSP);
0x3696e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;CALL	3b00 <.plt.sec@start+0x530>;
0x36973;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;MOV	%EAX,%R12D;
0x36976;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;CALL	39f0 <.plt.sec@start+0x420>;
0x3697b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;XOR	%EDX,%EDX;
0x3697d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;MOV	%EAX,%EDI;
0x3697f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;MOV	0x34(%RSP),%EAX;
0x36983;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;IMUL	%EBX,%EAX;
0x36986;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;DIV	%R12D;
0x36989;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;MOV	%EAX,%ESI;
0x3698b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;CMP	%EDX,%EDI;
0x3698d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;JB	36d14 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.7+0x404>;
0x36993;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;IMUL	%ESI,%EDI;
0x36996;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;ADD	%EDX,%EDI;
0x36998;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;LEA	(%RSI,%RDI,1),%R8D;
0x3699c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;MOV	%R8D,0x28(%RSP);
0x369a1;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;CMP	%R8D,%EDI;
0x369a4;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;JAE	36cf3 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.7+0x3e3>;
0x369aa;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;MOV	%EDI,%EAX;
0x369ac;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;XOR	%EDX,%EDX;
0x369ae;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:148;MOV	0x2c(%RSP),%R9D;
0x369b3;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:149;MOV	(%R13),%R11;
