address;source_location;insn;indent
0x34e30;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:53;ENDBR64;
0x34e34;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:53;PUSH	%RBP;
0x34e35;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:53;MOV	%RSP,%RBP;
0x34e38;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:53;PUSH	%R15;
0x34e3a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:53;PUSH	%R14;
0x34e3c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:53;PUSH	%R13;
0x34e3e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:53;PUSH	%R12;
0x34e40;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:53;PUSH	%RBX;
0x34e41;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:53;AND	$-0x20,%RSP;
0x34e45;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:53;SUB	$0xa0,%RSP;
0x34e4c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:54;MOV	0x30(%RDI),%EAX;
0x34e4f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:54;MOV	0x34(%RDI),%EDX;
0x34e52;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;MOV	0x28(%RDI),%ECX;
0x34e55;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;MOV	0x2c(%RDI),%ESI;
0x34e58;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:54;ADD	$0x4,%EDX;
0x34e5b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:54;LEA	-0x1(%RAX),%R15D;
0x34e5f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;DEC	%ECX;
0x34e61;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:54;MOV	%EDX,0x4c(%RSP);
0x34e65;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;MOV	%ECX,0x48(%RSP);
0x34e69;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;CMP	%EDX,%R15D;
0x34e6c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;JGE	3533b <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.1+0x50b>;
0x34e72;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;MOV	%EDX,%EBX;
0x34e74;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;LEA	0x4(%RSI),%R14D;
0x34e78;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;SUB	%R15D,%EBX;
0x34e7b;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;CMP	%R14D,%ECX;
0x34e7e;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;JGE	3533b <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.1+0x50b>;
0x34e84;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;MOV	%RDI,%R12;
0x34e87;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;MOV	%R14D,%EDI;
0x34e8a;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;SUB	%ECX,%EDI;
0x34e8c;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;MOV	%EDI,0x50(%RSP);
0x34e90;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;CALL	3b00 <.plt.sec@start+0x530>;
0x34e95;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;MOV	%EAX,%R13D;
0x34e98;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;CALL	39f0 <.plt.sec@start+0x420>;
0x34e9d;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;XOR	%EDX,%EDX;
0x34e9f;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;MOV	%EAX,%ECX;
0x34ea1;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;MOV	0x50(%RSP),%EAX;
0x34ea5;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;IMUL	%EBX,%EAX;
0x34ea8;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;DIV	%R13D;
0x34eab;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;MOV	%EAX,%EDI;
0x34ead;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;CMP	%EDX,%ECX;
0x34eaf;/home/penda/aoc/CloverLeaf/src/omp/advec_mom.cpp:55;JB	35384 <_Z16advec_mom_kerneliiiiRN6clover8Buffer2DIdEES2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_S2_RNS_8Buffer1DIdEES5_iii._omp_fn.1+0x554>;
